Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,557f05ca498ec78ac7b29315,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4b10746cf964a520ca7023e3,Enwave Theatre,43.63863608843057,-79.38229942602973,Theater
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4c05b0ce5753c92838e739f1,RS - Real Sports,43.64255846521551,-79.37996506690979,Sports Bar
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4ba2c7acf964a5209f1838e3,Subway,43.6397080530486,-79.38344130418051,Sandwich Place
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4b8fd614f964a520b56433e3,Labatt Breweries of Canada,43.63828189167837,-79.38037771487727,Brewery
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4ad7b757f964a520ff0d21e3,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,53af56a1498ee47d2a3a06d7,Tim Hortons,43.6387246,-79.3863403,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,563d2f2dcd10bcf27ae37c3b,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,516da5e0e4b0ad66584cf170,Amsterdam Brewhouse,43.63812210550607,-79.38480300808894,Brewery
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,597d07dd3149b97652231223,Pie Bar,43.63817355603517,-79.38054644461133,Pizza Place
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,50b79b94e4b0a577af25a83f,Indian Roti House,43.63906038875002,-79.38542224544638,Indian Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,501d4d55e4b0825080212f3c,Gonoe Sushi Japanese Restaurant,43.63901430970685,-79.38591360078077,Sushi Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,534af3d411d24fecc553d2f3,Radisson Admiral Hotel Toronto-Harbourfront,43.6388472,-79.3855839,Hotel
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5481b06c498ee191fa045a00,Kupfert & Kim,43.64117858582677,-79.37814448224783,Vegetarian / Vegan Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5526b50e498e3acfe3916daf,Buster's Sea Cove,43.642636994917666,-79.38337001427526,Seafood Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,55a40a8e498e0819937a8534,Aroma Espresso Bar,43.64074017304165,-79.37847790115718,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4e62a4a08877954de84c94c4,World Café at Harbourfront Centre,43.63834730048568,-79.383045755058,Café
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5c893d57a87921002c566a2d,Steam Whistle's Biergarten,43.64066595472727,-79.38585895302366,Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,567197b5498ec3d948d60864,Rainbow Reef,43.64226,-79.385994,Aquarium
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5952cf02829b0c59fa430f63,The Rec Room,43.641109851662456,-79.38676279808568,Bar
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5a23467c47f8762eb7bdfc90,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5671974c498e35b7bd0517a4,Canadian Waters,43.64210325443365,-79.3862534013201,Aquarium
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4b8ff46bf964a520f46b33e3,Panago,43.64251764051932,-79.38359138522554,Pizza Place
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5c268f8f8a6f17002c32acce,Dollarama,43.641765,-79.379589,Discount Store
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4be81c74ee96c92873a7fdbf,Sushi Shop,43.643485,-79.38096,Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5a0f2414c3658815295727a5,The Danish Pastry House,43.64526188121351,-79.38084966956498,Bakery
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4b83ddb4f964a5204f1431e3,Starbucks,43.64309,-79.383071,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4c38f4103849c9285a76c0b1,Redpath Stage,43.63876358449261,-79.38331731184844,Music Venue
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5a37fcbf123a1968dcbc4fe2,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,554cab45498e01d1a2080230,Starbucks,43.64265659071355,-79.3833577475679,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5224e2f911d29a39139cb2ec,Iron Rose Tea Gallery,43.6400591104487,-79.38315167425998,Tea Room
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,56cf4d80498ebf41870d5317,Starbucks,43.644580752794965,-79.38167197782931,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5b9299663d479100392ebe10,Popeyes Louisiana Kitchen,43.639864,-79.381136,Fried Chicken Joint
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4ad4c05bf964a5209bf520e3,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4e4fe00cc65bb313ba8bd2a8,WestJet Stage,43.63802210524934,-79.38353594515505,Music Venue
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4ad4c05cf964a520dff520e3,360 Restaurant,43.642537317144566,-79.38704201569328,Wine Bar
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4d93325e7ac3a35d43b8d025,Toronto Blue Jays Box Office,43.64241616569043,-79.38586232130253,Baseball Stadium
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,58f8165f6bd36b5411c96dd9,Glass Floor,43.642643117348996,-79.38694780301735,Scenic Lookout
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4b9e6c63f964a5206fe236e3,Rabba Fine Foods,43.63906132458212,-79.38530912453628,Convenience Store
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4c927dd2418ea1cd576aa585,Starbucks,43.64510181136508,-79.38360972232998,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5669c9fd498e28dcd049abbd,McCafé,43.644490691919735,-79.38110912246584,Café
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,59a0c566fc9e941199511d9f,Kellys Landing,43.645081624120245,-79.38304962483915,Restaurant
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,561c0f49498e5a2eb51af02b,Toronto Railway Museum,43.64074506722835,-79.38598104134535,History Museum
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4ad4c062f964a52000f820e3,Queen's Quay Terminal,43.63831769002353,-79.38041263300326,Office
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4f287cfee4b052a5c8f7c7a5,John Bassett Theatre,43.64249264289031,-79.38524254639685,Convention Center
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,53ce90f9498e1f551850bf30,SportChek,43.642814842317044,-79.38040776035005,Sporting Goods Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4f5e3a0de4b05cd76be1ecd3,Maple Leaf Cinema,43.64222083877541,-79.38764371750614,Indie Movie Theater
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4bc1fe8bb492d13aa9bba660,Jays Shop Stadium Edition,43.64172087102789,-79.38712659895614,Sporting Goods Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,57c76c1b498e26057391344c,Uncle Tetsu's Japanese Cheesecake,43.64442750617172,-79.38131123056226,Bakery
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4ba3d8def964a520086638e3,Tim Hortons,43.63882773618699,-79.38037276268005,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,5ac3763afebf311c5484e49f,Winners,43.64206291678669,-79.37900143460836,Department Store
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4fd71d33e4b0b5e7100bfde6,The Chartroom Bar & Lounge,43.640485908474695,-79.37604353917551,Hotel Bar
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4db81aaa43a1a75c1f6afa6b,Starbucks,43.64099011203675,-79.37626361846924,Coffee Shop
"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,4ada6dfcf964a520842221e3,Starbucks,43.639954,-79.382025,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad4c05df964a52059f620e3,Canoe,43.647452066183476,-79.38132001815676,Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,59cd51c71b0ea516e9e7b3aa,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,501ae947e4b0d11883b910a7,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ea43642be7ba4918efc5afa,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad4c05bf964a520a7f520e3,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4dcbf219d22d7ffe9d39197e,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5a8f505eb6eedb5c284a78ad,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4e67c316483bef6eb8171e49,DAVIDsTEA,43.64650585612388,-79.38014477491379,Tea Room
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,559a8f5a498e31f945041245,Maman,43.64830873804684,-79.38225333898805,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5c08474447f876002c736b68,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,52138db911d22803b334c641,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ae73054f964a5203ca921e3,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,592c5bfb31fd147e47255fb3,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,563d2f2dcd10bcf27ae37c3b,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4fccaa8fe4b05a98df3d9417,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5462ac56498e128ccafe8fea,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,55561f8a498e2e5c866ac4c9,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad4c05ef964a520d8f620e3,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4bd8cde92e6f0f47dcb20808,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ae7b370f964a5206ead21e3,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,51ae5eaa498e5c629f21f431,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad4c05ff964a520eff620e3,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4b981b46f964a520c22c35e3,Starbucks,43.647261,-79.378599,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,55fc571f498ec35023360858,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5a0f2414c3658815295727a5,The Danish Pastry House,43.64526188121351,-79.38084966956498,Bakery
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad4c061f964a520b0f720e3,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,557f05ca498ec78ac7b29315,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,53c524bd498efaeebf73b291,Café Plenty,43.6491179354577,-79.37831288380438,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad69511f964a520e40721e3,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,55314880498eca93a62e17ec,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5b6c842bc36588002c80a934,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,50ecb1fae4b0beb13294f0aa,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5a4fdf56772fbc5e9fa73c7f,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,595e825350a6f05c631431b0,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,50322b6ae4b09116a296568c,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4b5ca7d8f964a5207c3c29e3,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4b6609b3f964a5200c102be3,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4b155081f964a520b4b023e3,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4d2c55ea55a8b60c5004efc0,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,514627d1e4b0dba1b85e9ba8,Dineen Coffee,43.650497,-79.378765,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4b8bce0af964a52038ac32e3,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad4c060f964a5207cf720e3,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4b0f3cd2f964a520b66023e3,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5aff06ca6e4650002cc6286b,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4bdb8c1cc79cc928a77583e9,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5894c1f9266c1121f0a757d1,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ae8c1d8f964a52005b221e3,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4cb87a334c60a093c04a39ca,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4e31b74252b131dcebb08743,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4be46c832468c92887c1fe42,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4b55dfbff964a5200ef427e3,TELUS,43.64331243103257,-79.38099939294844,IT Services
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad4c062f964a520bbf720e3,Royal Alexandra Theatre,43.647255,-79.38753,Theater
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4ad4c063f964a5201df820e3,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,4d2ce8d1fd2e236a8ac8ebde,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,528e195b11d2ad1ecaef8c8c,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,5346c98a498ed612110d0f60,iQ Food Co,43.642851,-79.382081,Salad Place
